match_id,country_id,home_team_api_id,away_team_api_id,mdatetime,pdatetime,home_player_1,home_player1_age,home_player1_overall_rating,home_player_2,home_player2_age,home_player2_overall_rating,home_player_3,home_player3_age,home_player3_overall_rating,home_player_4,home_player4_age,home_player4_overall_rating,home_player_5,home_player5_age,home_player5_overall_rating,home_player_6,home_player6_age,home_player6_overall_rating,home_player_7,home_player7_age,home_player7_overall_rating,home_player_8,home_player8_age,home_player8_overall_rating,home_player_9,home_player9_age,home_player9_overall_rating,home_player_10,home_player10_age,home_player10_overall_rating,home_player_11,home_player11_age,home_player11_overall_rating,home_team_average_height,home_team_average_attacking_work_rate,home_team_average_defensive_work_rate,home_team_average_fieldskills,home_team_average_shootingskills,home_team_average_physicalattributes,home_team_average_goalkeepingskills,away_player_1,away_player1_age,away_player1_overall_rating,away_player_2,away_player2_age,away_player2_overall_rating,away_player_3,away_player3_age,away_player3_overall_rating,away_player_4,away_player4_age,away_player4_overall_rating,away_player_5,away_player5_age,away_player5_overall_rating,away_player_6,away_player6_age,away_player6_overall_rating,away_player_7,away_player7_age,away_player7_overall_rating,away_player_8,away_player8_age,away_player8_overall_rating,away_player_9,away_player9_age,away_player9_overall_rating,away_player_10,away_player10_age,away_player10_overall_rating,away_player_11,away_player11_age,away_player11_overall_rating,away_team_average_height,away_team_average_attacking_work_rate,away_team_average_defensive_work_rate,away_team_average_fieldskills,away_team_average_shootingskills,away_team_average_physicalattributes,away_team_average_goalkeepingskills,home_team_buildUpskills,home_team_chanceCreationSkills,home_team_defenceSkills,home_team_buildUpPlayPositioningClass,home_team_defenceDefenderLineClass,home_team_chanceCreationPositioningClass,away_team_buildUpskills,away_team_chanceCreationSkills,away_team_defenceSkills,away_team_buildUpPlayPositioningClass,away_team_defenceDefenderLineClass,away_team_chanceCreationPositioningClass,winner
1722269,15722,1601,8023,2015-03-06,2015-02-06,72489,30,58,393287,21,55,488960,19,52,13405,39,64,275765,23,64,30275,37,61,68786,26,62,30278,36,65,287341,23,68,154928,25,63,115724,27,63,181.26,21,19,51.83,49.94,60.16,14.65,69382,30,66,362254,20,61,463810,21,52,238529,23,65,558380,19,57,208388,24,64,116885,31,63,173993,27,65,69101,33,67,147616,24,65,69229,32,71,182.65,20,20,51.34,44.27,62.05,15.53,46.33,60.33,45.33,Organised,Cover,Organised,44.67,46.67,52.33,Free Form,Cover,Organised,1601
1722275,15722,2182,1957,2015-03-06,2015-02-27,69594,26,65,306174,20,67,75578,26,65,189190,23,66,142282,25,65,361403,20,69,13449,30,67,69479,28,71,7284,28,68,274156,26,71,115585,25,65,184.03,24,22,54.5,48.46,67.11,14.56,277487,25,63,281840,22,61,69553,29,65,89827,26,60,116872,24,56,79241,32,64,114816,27,67,249550,23,67,361714,23,63,450740,22,56,179311,25,61,181.26,20,21,50.25,43.7,61.05,14.47,58.67,61.67,52.33,Organised,Cover,Organised,43.33,48.67,54,Organised,Cover,Organised,2182
1750687,17642,10264,9773,2015-03-06,2015-02-20,261348,22,73,150064,28,72,361710,25,77,96968,25,73,45294,28,70,164053,26,75,570432,19,72,281628,26,72,150045,28,75,477023,21,76,306167,24,71,181.73,21,20,57.95,57.15,68.02,15.56,124127,27,77,208077,23,79,150041,26,76,80497,27,74,157865,24,78,19264,28,74,208494,23,76,274623,24,78,213704,23,78,51360,28,83,179795,25,79,183.8,24,20,63.22,60.97,71.48,16.31,47.67,52.33,40,Organised,Cover,Organised,51.67,63.33,59.33,Organised,Cover,Organised,9773
1778291,21518,8581,8372,2015-03-06,2015-03-06,213504,24,71,477472,27,73,30276,34,74,33856,30,71,184091,25,70,513086,20,69,105351,26,72,150632,29,72,41294,31,72,384413,21,72,43329,32,72,180.34,21,21,57.12,55.33,69.69,15.8,74689,34,72,170341,26,73,242151,27,73,173965,26,73,150735,25,70,433311,24,73,183498,29,70,449492,22,71,37474,31,74,213712,28,70,179009,29,70,181.49,19,20,55.01,53.03,65.53,15.11,57,56,51.67,Organised,Cover,Organised,55,59.67,47.33,Organised,Cover,Organised,8581
1724254,1729,10172,9825,2015-03-04,2015-01-09,36374,35,76,609733,19,60,24209,28,75,176889,23,76,245530,25,69,127133,23,72,156727,25,78,35466,32,67,113465,24,72,24741,34,71,187266,25,76,184.96,20,22,56.4,50.39,67.09,16.24,50065,26,77,427438,19,64,35606,30,82,177503,24,77,78513,25,78,37436,30,85,159594,23,72,31435,34,80,36378,26,86,50047,26,85,46469,28,79,181.26,21,21,61.72,57.61,68.53,16.22,47,53.67,49.33,Organised,Cover,Organised,45.33,49,49,Organised,Cover,Free Form,9825
1724256,1729,8654,8455,2015-03-04,2015-01-16,169756,28,77,214685,23,71,109897,25,73,35110,26,75,155782,25,71,148302,25,71,37169,27,75,23933,32,70,30892,30,76,192899,25,72,195927,25,75,183.57,23,21,58.98,53.97,68.29,16.42,170323,22,86,31306,31,81,23783,29,81,30627,34,83,72541,25,81,30613,27,85,281207,20,75,79574,27,81,128864,23,84,107417,24,88,19243,26,85,184.27,24,22,64.37,58.36,70.96,16.75,61.33,57,35,Organised,Cover,Organised,52.33,56.67,42,Organised,Cover,Organised,8455
1724257,1729,8650,8191,2015-03-04,2015-01-16,37868,26,79,307021,21,72,22764,30,80,114268,25,79,47558,24,76,156008,24,78,314605,22,78,246575,20,81,184536,22,81,37234,26,80,51553,25,83,180.11,25,22,61.83,55.91,71.03,16.16,24155,28,72,191869,24,73,290410,22,68,23134,31,74,240538,25,70,32304,29,71,37240,26,69,25415,30,70,32148,29,71,107280,25,70,214426,22,74,182.65,25,25,56.52,50.18,67.51,15.53,50.33,45.33,53.67,Organised,Cover,Organised,51.33,63,56.33,Organised,Cover,Organised,8650
1724258,1729,8456,8197,2015-03-04,2015-02-06,31432,27,83,26111,32,80,30459,34,79,156551,24,79,16351,29,78,33991,29,82,101103,27,78,36615,31,86,37459,29,87,37412,26,87,143365,26,81,181.73,21,20,63.41,59.55,72.13,15.45,30633,42,76,49571,28,72,23571,31,71,38899,30,75,23818,35,72,24781,33,68,278343,24,70,173408,23,68,30930,34,78,214570,22,64,173461,23,73,181.73,20,21,56.53,47.52,65.28,15.67,41,47.67,46.67,Organised,Cover,Organised,49,59.33,58,Organised,Cover,Organised,8456
1724259,1729,10261,10260,2015-03-04,2014-05-16,24229,26,79,104482,25,76,24899,31,74,30929,33,80,24890,30,73,39968,26,68,301234,22,67,94550,25,77,264840,22,68,161420,25,72,46700,29,77,185.88,22,17,58.47,55.64,68.59,15.89,182917,24,85,35327,29,80,165823,25,76,43248,27,78,161035,24,79,161012,24,79,164676,25,79,39618,27,79,46509,27,86,30829,29,86,23354,29,78,184.27,23,22,63.86,55.15,71.8,17.53,44.67,45.67,53.67,Organised,Cover,Organised,44.67,59,46.33,Organised,Cover,Organised,10260
1724260,1729,10194,8668,2015-03-04,2015-01-16,46518,27,82,36786,29,72,200962,25,75,47418,27,72,37194,26,73,23253,31,73,109621,26,75,33881,31,70,39109,29,73,106228,24,75,30830,34,76,187.5,20,20,60.44,53.57,66.76,16.05,31465,35,80,77690,26,80,263653,20,75,23268,32,79,191132,21,64,101192,24,80,23782,34,80,24156,27,76,30895,27,78,181276,21,80,32705,28,76,181.26,24,24,62.41,54.51,70.04,18.47,42.33,48.33,39.67,Organised,Cover,Organised,45.67,48.67,56.67,Organised,Cover,Organised,10194
1724261,1729,8586,10003,2015-03-04,2014-10-10,26295,28,85,159833,24,77,361315,21,73,37762,27,82,46353,24,74,500520,20,73,160448,23,71,166422,23,74,157723,23,82,110189,25,,194165,21,77,182.88,25,20,,,,,30973,29,77,111800,26,72,155050,26,74,24948,30,78,102356,26,71,144996,26,74,46008,25,76,157729,25,78,127130,23,74,38831,30,75,26344,29,77,183.11,23,21,59.84,50.27,67.31,16.38,38,54,55,Organised,Cover,Organised,43.67,40.33,54.33,Organised,Cover,Free Form,8586
1724261,1729,8586,10003,2015-03-04,2014-10-10,26295,28,85,159833,24,77,361315,21,73,37762,27,82,46353,24,74,500520,20,73,160448,23,71,166422,23,74,157723,23,82,110189,25,77,194165,21,77,182.88,26,21,62.63,63.09,70.65,16.44,30973,29,77,111800,26,72,155050,26,74,24948,30,78,102356,26,71,144996,26,74,46008,25,76,157729,25,78,127130,23,74,38831,30,75,26344,29,77,183.11,23,21,59.84,50.27,67.31,16.38,38,54,55,Organised,Cover,Organised,43.67,40.33,54.33,Organised,Cover,Free Form,8586
1709949,4769,4087,8689,2015-03-04,2014-09-18,181619,25,68,179891,27,67,46708,28,68,179522,28,69,467689,21,66,185000,29,71,317062,21,62,400962,22,61,288783,22,63,187669,23,72,210466,30,72,180.57,17,20,52.97,41.91,63.54,15.09,210114,23,71,149031,25,70,210451,27,71,188467,25,68,46712,27,67,420867,27,70,308843,21,67,179828,29,71,352994,21,74,154280,23,73,210146,23,71,179.42,19,20,55.9,51.06,64.78,14.18,52,53.67,51,Organised,Cover,Organised,52.67,55,46,Organised,Cover,Organised,4087
1726139,19694,9925,8467,2015-03-04,2015-02-20,32562,32,74,170593,23,72,566732,19,68,209405,23,75,144989,26,68,237563,22,71,25382,29,74,243160,24,69,70078,24,75,38614,26,71,74814,24,71,182.65,23,20,57.26,54.45,69.23,16.16,14100,32,66,32725,34,65,67228,26,64,35968,29,66,29049,26,61,17528,31,61,181262,23,64,47575,26,65,282253,24,66,28110,28,65,35725,32,64,180.8,20,20,52.94,43.97,62.89,15.53,60,59.33,55,Organised,Cover,Organised,53.67,45.33,44,Organised,Cover,Organised,8467
1724252,1729,10252,8659,2015-03-03,2014-11-14,69650,30,78,32870,30,72,257847,22,75,161414,25,74,183715,25,73,160713,25,75,182223,24,72,78324,25,75,23264,28,73,148315,24,80,29581,28,75,181.03,20,20,59.73,54.06,70.6,15.98,24147,31,78,169162,24,68,32441,35,73,33086,32,78,23257,30,73,25075,28,74,113968,27,77,24148,31,75,24171,28,73,115160,26,75,239807,21,73,184.5,20,21,58.25,55.39,65.9,15.36,56.67,55.67,44.33,Organised,Cover,Organised,46.67,54.33,43.33,Organised,Cover,Organised,10252
1724253,1729,8667,8472,2015-03-03,2015-02-06,32496,33,73,24531,31,75,35480,30,67,40132,29,66,111930,27,72,115681,25,73,24656,28,75,131583,25,70,357880,20,71,101969,30,79,8922,29,73,184.03,20,24,57.79,50.64,65.89,15.27,103428,28,74,188540,26,73,24150,33,75,30362,35,75,32579,35,74,109058,23,76,113908,25,72,25150,26,75,35443,29,72,38759,29,69,30348,32,80,183.34,20,25,60.03,50.06,66.96,16,47.33,54,40.33,Organised,Cover,Organised,51.33,52.67,44,Organised,Cover,Organised,0
1724255,1729,8466,9826,2015-03-03,2015-01-09,95336,26,75,157838,23,77,26552,31,77,72665,26,71,46010,25,75,166676,23,76,46893,25,80,26675,28,75,178538,23,74,303339,22,75,41280,29,77,184.03,22,20,59.3,51.15,69.68,16.09,22998,35,75,146830,25,74,23837,28,75,23030,33,73,154271,24,73,28901,27,73,198510,22,74,35345,28,72,22929,28,72,160194,25,74,363340,24,71,183.8,20,19,55.73,51.49,67.92,15.49,42.67,49.67,56.67,Organised,Cover,Free Form,55,60.33,39.33,Organised,Cover,Organised,8466
1786254,10257,8686,9885,2015-03-02,2015-01-16,32746,37,78,71500,29,74,161683,23,78,93985,25,77,35712,30,75,96398,24,83,30682,31,84,26146,35,78,37950,27,81,30714,38,80,155738,23,77,183.57,21,23,62.23,56.55,70.47,15.35,30717,37,83,96616,27,79,24235,27,80,41884,30,84,30474,31,77,49939,27,85,41890,29,83,210278,24,79,32569,33,79,213501,22,77,38817,31,85,183.11,24,25,65.86,54.55,75.52,11.02,51,64.33,42.33,Organised,Cover,Free Form,32.33,63,42,Organised,Cover,Organised,0
1750675,17642,9807,6403,2015-03-02,2014-11-14,40959,27,67,31303,31,71,23947,28,68,41226,28,66,476766,24,65,37548,32,73,163827,24,62,172875,25,69,356069,21,72,164128,26,72,159598,24,69,181.03,20,22,54.73,51.76,66.29,15.07,164430,29,63,620765,18,51,361751,20,64,242901,27,65,361723,26,66,470539,23,70,191774,22,64,70513,34,68,470362,26,66,361311,26,71,164334,27,70,180.11,20,20,52.66,46.94,61.57,14.78,52.33,41.67,45,Organised,Cover,Organised,39,52.33,46.33,Organised,Cover,Organised,6403
1778279,21518,9910,10268,2015-03-02,2014-09-18,246201,28,72,183462,23,75,18673,29,73,172948,25,73,360918,20,72,72623,28,77,425985,22,70,39215,31,75,49836,29,76,213653,30,76,213486,28,79,177.34,22,19,58.32,52.12,68.05,15.84,68813,28,75,195335,26,73,213816,26,67,108572,27,71,74435,33,71,40719,25,70,369800,25,75,40501,26,72,446266,20,70,279173,26,73,33773,32,73,180.34,23,20,58.21,57.7,66.89,16.44,56.33,59.67,53,Organised,Cover,Organised,57,54.67,52.67,Organised,Cover,Organised,0
1718034,1,8635,8571,2015-03-01,2014-10-02,38391,31,74,38368,27,72,31300,29,76,38388,34,70,154867,24,70,424129,19,67,39631,26,76,198453,21,72,465960,17,74,71353,25,77,351860,20,74,181.26,20,20,59.75,53.94,67.93,15.8,208718,22,63,95615,26,67,157375,27,64,156693,25,65,181312,25,67,95614,27,69,166670,24,65,478447,22,65,104377,27,70,131530,29,68,167057,25,70,181.96,21,20,52.74,53.33,63.8,14.49,49.67,53.33,58.33,Organised,Cover,Organised,43,44.67,47.67,Organised,Cover,Organised,8635
1718040,1,8475,9991,2015-03-01,2014-10-10,36872,26,63,154276,25,66,98368,31,66,276261,22,65,139922,25,67,32760,32,66,149258,29,67,104410,26,65,120116,25,66,45490,29,64,80592,27,65,181.49,22,20,54.55,51.55,65.85,15.44,181069,23,70,49451,32,66,91503,27,67,186621,26,69,346142,20,67,232299,21,67,25751,29,69,40521,27,71,67958,28,71,467486,19,68,282671,26,68,179.88,23,25,56.37,50.42,65.84,15.55,40.67,32.67,32.33,Organised,Cover,Organised,47.33,42.67,55.33,Organised,Cover,Organised,9991
1724242,1729,9825,8668,2015-03-01,2014-10-17,50065,26,77,427438,19,64,177503,24,77,46539,29,82,78513,25,78,159594,23,72,37436,30,85,196386,21,78,36378,26,86,46469,28,79,50047,26,85,179.88,21,21,61.1,58.03,70.81,16.04,31465,35,80,77690,26,80,263653,20,75,23268,32,79,191132,21,64,101192,24,80,23782,34,80,212866,22,73,26151,27,80,181276,21,80,215384,21,78,183.57,23,24,62.74,55.21,70.02,18.53,45.33,49,49,Organised,Cover,Free Form,45.67,48.67,56.67,Organised,Cover,Organised,9825
1724245,1729,8650,8456,2015-03-01,2015-01-16,37868,26,79,307021,21,72,22764,30,80,114268,25,79,280260,20,78,156008,24,78,47558,24,76,314605,22,78,184536,22,81,246575,20,81,37234,26,80,178.95,25,23,62.1,54.46,70.43,16,31432,27,83,30509,30,83,156551,24,79,39027,28,86,16351,29,78,40196,29,81,36615,31,86,26181,27,84,37459,29,87,15403,28,83,37412,26,87,183.34,24,21,65.95,64.4,72.62,15.93,50.33,45.33,53.67,Organised,Cover,Organised,41,47.67,46.67,Organised,Cover,Organised,8650
1709963,4769,9829,9847,2015-03-01,2015-01-09,115184,30,78,563216,18,60,450002,21,66,39990,31,83,215798,22,77,359188,21,72,214972,22,75,488139,20,74,37549,28,83,354467,21,78,413557,19,71,182.65,23,20,58.34,52.06,67.85,16.05,27659,28,83,109651,27,77,267365,20,79,80562,30,87,34304,33,77,190972,22,81,52133,27,82,26419,27,83,18925,29,80,49677,28,85,129391,25,81,180.57,27,23,66.71,58.3,74.17,16.31,56,37,40,Organised,Cover,Organised,58,63.67,55.33,Organised,Cover,Organised,0
1709964,4769,10249,9831,2015-03-01,2015-01-16,46705,29,74,229855,23,67,26138,37,77,128456,24,72,26399,29,70,202633,23,69,93466,32,71,355901,20,74,40659,27,76,210692,26,72,18576,30,73,181.26,20,21,58.68,47.88,65.94,15.2,352860,19,71,210122,23,64,93485,27,72,38703,36,73,473853,20,72,210128,22,71,396912,18,60,210406,27,74,174062,25,73,169015,25,64,294859,21,68,177.8,22,20,55.64,45.67,65.89,15.8,52.33,49.67,52.33,Organised,Cover,Organised,58.33,49.67,55.67,Organised,Cover,Organised,10249
1709965,4769,9830,9747,2015-03-01,2015-01-16,40714,27,78,258873,30,73,52265,30,76,193866,26,,41103,29,71,79264,25,70,46755,26,73,26221,27,74,261313,22,76,94307,29,73,25657,30,66,181.26,20,22,,,,,120598,26,73,26256,35,72,277412,28,75,46338,31,70,186805,25,69,103869,25,74,37986,28,70,40537,26,72,606491,18,61,41364,33,73,46884,30,71,181.03,20,23,56.79,47.42,65.67,15.36,54.67,52,50.67,Organised,Cover,Organised,56.33,50,46.33,Organised,Cover,Organised,9830
1709965,4769,9830,9747,2015-03-01,2015-01-16,40714,27,78,258873,30,73,52265,30,76,193866,26,78,41103,29,71,79264,25,70,46755,26,73,26221,27,74,261313,22,76,94307,29,73,25657,30,66,181.26,20,24,56.95,51,67.59,16.05,120598,26,73,26256,35,72,277412,28,75,46338,31,70,186805,25,69,103869,25,74,37986,28,70,40537,26,72,606491,18,61,41364,33,73,46884,30,71,181.03,20,23,56.79,47.42,65.67,15.36,54.67,52,50.67,Organised,Cover,Organised,56.33,50,46.33,Organised,Cover,Organised,9830
1732922,7809,9788,8460,2015-03-01,2014-12-05,41618,26,80,278815,22,73,40735,34,79,114025,24,77,33579,29,74,58351,26,76,207236,22,78,37292,24,75,37357,27,73,25819,29,79,258245,22,70,181.73,23,20,61.43,52.27,68.99,15.47,37335,31,71,464500,23,66,141082,25,67,35708,29,70,35828,34,65,26928,28,71,182892,24,68,269666,25,69,94883,28,70,36389,31,72,215804,22,69,181.73,20,18,55.05,52.12,67.39,15.69,38.67,37.67,44.67,Organised,Cover,Free Form,58,54.33,47,Organised,Cover,Organised,9788
1732926,7809,8697,8721,2015-03-01,2015-02-27,94139,26,70,107588,28,73,41927,27,75,205893,22,73,278823,22,59,35989,34,73,164259,23,71,42860,27,77,469764,18,66,49825,25,77,501568,20,68,186.57,21,20,57.3,49.52,65.31,15.47,30820,31,80,40193,29,78,28480,32,81,178206,26,74,37317,30,75,161421,24,76,147729,27,81,169200,23,84,298915,20,74,188498,27,76,104045,25,77,187.04,24,20,62.17,59.97,69.36,16.6,47.33,42.67,45,Organised,Cover,Organised,56.67,60.67,51.33,Organised,Cover,Organised,8721
1786251,10257,8540,8534,2015-03-01,2015-02-06,39477,35,76,42434,31,73,118616,27,75,139806,29,73,92532,25,69,42651,30,74,108401,26,69,434778,22,66,113239,24,67,270774,26,77,325916,21,77,183.34,20,23,59.28,51.48,66.37,14.87,163255,23,71,293160,21,71,358155,20,72,212643,25,73,282731,23,71,206322,23,70,41688,28,74,41540,32,72,212645,23,72,37457,35,71,30284,35,73,181.73,24,20,56.56,50.52,66.6,13.25,52.67,51,44.33,Organised,Cover,Organised,48.33,61.33,54.67,Organised,Cover,Organised,0
1786252,10257,8636,8535,2015-03-01,2015-01-23,42422,30,84,42388,34,77,30865,33,83,197352,23,78,150466,24,75,206508,22,70,49970,27,79,41199,28,78,239219,20,77,32118,29,77,282770,22,77,182.65,21,22,60.76,52.39,71.71,15.87,176186,25,76,144999,27,73,178955,24,78,38458,30,79,24536,32,74,210932,26,72,141699,26,76,27694,30,78,41475,31,75,184629,21,74,147951,27,76,184.96,24,24,61.07,54.85,66.83,15.67,60.67,67.67,38,Organised,Cover,Organised,40.33,57.33,61.33,Organised,Cover,Organised,8535
1786253,10257,8529,9876,2015-03-01,2015-01-16,157284,28,74,168569,26,70,74009,29,74,39331,27,71,281760,20,68,518663,18,66,24405,36,74,27672,27,71,71768,25,74,195589,23,68,195998,22,74,184.27,20,22,56.2,49.73,67.27,12.36,27558,33,67,97789,27,69,30740,36,76,39440,33,72,39763,35,65,168727,24,67,110378,24,71,24516,30,73,238838,23,65,30709,37,73,40601,31,72,185.88,21,20,57.36,51.39,62.63,14.76,55.67,50.67,48,Organised,Cover,Organised,52.33,49.33,38.33,Organised,Cover,Organised,9876
1786255,10257,7943,8543,2015-03-01,2015-01-16,39170,28,78,96532,29,64,39696,37,68,73024,26,73,39222,32,69,199833,23,75,27685,28,70,215725,25,66,364520,20,76,166595,23,77,195199,23,74,184.03,25,20,55.34,53.55,66.43,15.38,39599,32,79,185925,24,74,188555,23,79,128036,26,75,43341,28,77,362120,20,67,38393,29,79,73999,30,78,230190,21,77,25594,35,79,488958,19,76,182.42,24,20,61.47,57.58,71.12,15.24,62.67,62,45.67,Organised,Offside Trap,Organised,57.33,66.67,55.33,Organised,Cover,Organised,8543
1786257,10257,9804,9875,2015-03-01,2014-09-18,42692,29,74,39419,32,74,150670,27,79,34008,33,75,267911,25,70,31672,30,72,41816,32,70,155257,24,74,46820,25,73,239287,21,69,39540,32,77,182.65,20,20,58.53,50.3,66.01,14.22,39415,31,70,39535,33,74,34029,29,80,210428,23,76,128852,27,71,56585,30,76,215584,25,76,150330,28,80,41658,27,82,24123,27,77,25759,27,84,183.57,23,20,60.9,57.52,71.21,13.71,69.67,63,41.67,Organised,Cover,Organised,60,71.67,53,Organised,Cover,Organised,9804
1786259,10257,8524,9882,2015-03-01,2015-01-23,212630,22,64,25519,29,73,39726,33,74,94326,27,71,39201,34,68,30603,28,75,49940,28,74,27671,28,77,45220,27,76,195413,22,73,35575,31,75,181.26,24,23,59.4,52.91,68.21,12.96,41671,29,77,25587,26,75,18823,30,71,362195,20,70,163918,24,70,213366,23,71,27702,33,71,317156,21,65,196484,23,73,27696,25,75,33639,33,81,183.11,21,20,56.69,51.85,68.93,14.13,48.67,46,50.33,Organised,Cover,Organised,43.33,54.33,58.33,Organised,Offside Trap,Organised,9882
1786260,10257,9880,8600,2015-03-01,2014-11-14,213299,22,72,41478,30,67,41536,28,67,237602,20,63,179759,22,64,41376,31,65,25595,33,69,195717,24,72,27663,35,74,108381,24,64,265924,23,67,182.19,20,20,51.94,48.79,62.1,13.56,13033,29,77,179791,26,76,19249,30,75,279873,24,68,275034,21,72,188652,24,77,267863,23,73,192325,24,72,39357,33,68,38920,31,75,27734,37,78,181.96,23,23,58.99,51.33,68.95,14.75,47.67,56.67,48.33,Organised,Cover,Organised,68.33,66.33,47.67,Organised,Cover,Organised,9880
1712615,13274,10218,10228,2015-03-01,2014-09-18,561819,24,63,110113,26,62,113270,26,66,110168,25,63,467480,20,61,37173,27,67,178767,24,66,26499,29,64,422413,21,67,160906,24,65,277609,25,65,181.96,19,19,50.73,47.67,62.9,15.4,73462,25,71,243465,23,66,363369,22,67,466854,20,66,214397,23,68,279861,22,64,574630,18,61,255221,22,65,303926,21,66,212819,23,69,439148,18,64,183.11,20,20,51.32,42.79,65.51,15.58,,48.33,28.33,Organised,Cover,Organised,49,51.33,46,Organised,Cover,Organised,10218
1712616,13274,9908,10235,2015-03-01,2014-10-02,118848,27,74,45496,29,66,37195,27,70,352392,21,65,521195,20,62,593116,18,58,140445,23,73,351898,21,63,17855,31,69,352968,20,65,163165,24,68,184.27,20,20,52.1,47.21,63.67,15.98,26002,29,78,560852,20,64,424879,20,74,299572,21,75,185554,24,69,209384,23,77,97470,28,71,26539,30,75,188557,26,74,243430,23,67,402975,20,74,182.88,21,23,58.54,54.33,69.18,15.91,50.67,52,47,Organised,Cover,Organised,51.33,55,42,Organised,Cover,Organised,0
1712617,13274,8674,10217,2015-03-01,2015-01-09,156553,24,69,485047,21,66,62358,27,74,26459,30,66,602836,19,58,293722,20,67,147600,24,68,484858,20,70,117541,26,72,359461,20,66,45481,33,67,182.88,21,21,54.51,51.85,64.34,15.51,47532,24,68,31731,28,66,109647,26,66,42704,27,67,101042,27,67,110184,26,66,209373,24,70,26813,31,69,154268,24,73,110161,26,70,259375,23,69,184.5,20,20,54.91,50.12,65.65,15.45,42.67,53.67,49.67,Organised,Cover,Organised,53.33,50.33,53,Organised,Cover,Organised,0
1712618,13274,8640,8593,2015-03-01,2014-09-18,150236,24,77,207642,23,73,184821,23,74,210185,23,71,240205,20,75,108038,24,78,31045,28,78,209372,21,76,158581,24,75,150201,24,76,303824,21,79,178.95,24,20,60.13,56.15,71.52,16.09,212512,25,79,299514,23,74,304455,23,75,164246,25,71,191994,23,72,467479,18,68,209225,24,75,298448,22,77,562267,19,74,277460,21,74,518373,20,74,181.49,22,19,59.74,51.48,70.38,16.09,47.33,53.67,55.67,Organised,Cover,Organised,36.67,48.33,60.33,Organised,Cover,Free Form,8593
1722267,15722,8673,8033,2015-03-01,2014-12-19,17869,29,72,198099,22,67,13376,28,68,72543,31,68,13551,33,68,9086,31,69,69244,29,70,189111,22,68,309348,25,67,555649,17,54,149947,26,70,184.03,21,21,54.43,46.91,65.88,15.89,115268,33,66,69252,36,57,429870,21,59,12374,37,65,69374,33,62,155611,27,54,173393,27,63,69346,33,59,115266,25,58,429847,29,60,92718,30,60,181.03,21,18,49.38,42.42,57.96,14.98,47,55.67,53,Free Form,Cover,Organised,64.33,55.33,34,Organised,Cover,Organised,8673
1750674,17642,10215,158085,2015-03-01,2014-09-18,163887,24,68,190010,28,60,150299,31,69,570834,22,63,300918,21,67,213743,23,66,11726,32,64,145020,26,69,568921,26,63,214450,23,66,112801,31,69,180.34,22,20,52.63,45.79,64.47,15.35,206711,26,70,264885,23,65,164120,31,66,470807,21,58,470499,27,65,115512,24,72,164227,27,67,301805,29,69,500932,20,67,282529,26,69,11743,31,71,180.11,20,21,51.76,48.12,64.12,15.98,49.67,55.33,46,Organised,Cover,Organised,58,53.33,36.33,Organised,Cover,Organised,0
1750677,17642,9773,9768,2015-03-01,2015-02-06,124127,27,77,208077,23,79,150041,26,76,80497,27,74,157865,24,78,274623,24,78,208494,23,76,19264,28,74,213704,23,78,51360,28,83,179795,25,79,183.8,24,20,63.25,60.97,71.42,16.31,40604,27,80,160627,23,76,361326,21,71,193927,23,75,317771,20,71,300916,22,75,257865,22,79,40930,25,79,40945,28,82,74077,27,77,246414,23,77,180.8,22,21,60.77,54.58,71.05,15.65,51.67,63.33,59.33,Organised,Cover,Organised,58.67,49,58,Organised,Cover,Organised,9773
1750680,17642,10214,10238,2015-03-01,2014-10-02,121881,29,70,150047,26,69,317580,21,71,191972,26,70,304014,26,73,242882,23,69,420224,23,74,339990,21,71,361337,26,65,361747,21,67,40946,25,73,183.11,20,20,56.38,49.24,67.38,15.98,35453,28,65,190522,24,67,361379,22,67,164360,25,66,302696,22,62,150039,29,67,45359,31,67,45249,33,69,183484,23,67,193322,23,68,164093,27,69,182.65,20,20,53.47,51.88,63.65,14.64,47.67,50,47,Organised,Cover,Organised,49,52.67,44,Organised,Cover,Organised,10214
1726181,19694,9925,8485,2015-03-01,2015-02-20,32562,32,74,144989,26,68,566732,19,68,209405,23,75,170593,23,72,291932,23,69,25382,29,74,70078,24,75,23574,31,74,243160,24,69,74814,24,71,182.42,22,21,57.3,52.36,68.55,16.13,47559,29,63,98057,27,63,410017,21,62,32844,27,69,32419,27,61,25416,27,66,35463,29,65,118897,23,68,119435,27,67,190851,23,66,31916,26,69,178.26,20,19,51.47,48.36,66.19,15.18,60,59.33,55,Organised,Cover,Organised,61.33,60.33,47.67,Organised,Cover,Organised,9925
1778276,21518,10267,8560,2015-03-01,2015-01-23,96613,29,82,35324,27,76,184999,22,77,174321,27,82,391058,19,76,74747,31,79,40148,29,81,93480,25,81,75307,25,81,46384,25,80,75310,29,83,179.88,23,23,65.27,60.36,73.37,16.11,245555,22,75,607148,20,63,33959,32,74,282676,23,79,80295,25,68,33973,31,79,41156,27,77,38540,27,74,282678,22,76,150649,24,79,46289,28,77,183.57,18,19,58.63,56.15,65.69,16.09,36.67,49.67,49.33,Organised,Cover,Organised,41,57,55.33,Organised,Cover,Organised,10267
